#r,exact,approximate,absolute_error,relative_error
2.395000 5.126642e-02 5.126642e-02 0.000000e+00 0.000000e+00
2.400000 5.084718e-02 5.084718e-02 0.000000e+00 0.000000e+00
2.405000 5.043173e-02 5.043173e-02 0.000000e+00 0.000000e+00
2.410000 5.001999e-02 5.001999e-02 3.725290e-09 7.447602e-08
2.415000 4.961197e-02 4.961197e-02 3.725290e-09 7.508854e-08
2.420000 4.920758e-02 4.920757e-02 3.725290e-09 7.570563e-08
2.425000 4.880682e-02 4.880681e-02 7.450581e-09 1.526545e-07
2.430000 4.840963e-02 4.840962e-02 7.450581e-09 1.539070e-07
2.435000 4.801599e-02 4.801599e-02 0.000000e+00 0.000000e+00
2.440000 4.762584e-02 4.762584e-02 0.000000e+00 0.000000e+00
2.445000 4.723919e-02 4.723918e-02 3.725290e-09 7.886017e-08
2.450000 4.685595e-02 4.685594e-02 7.450581e-09 1.590104e-07
2.455000 4.647611e-02 4.647610e-02 7.450581e-09 1.603099e-07
2.460000 4.609963e-02 4.609963e-02 3.725290e-09 8.080954e-08
2.465000 4.572650e-02 4.572649e-02 7.450581e-09 1.629379e-07
2.470000 4.535664e-02 4.535664e-02 3.725290e-09 8.213329e-08
2.475000 4.499006e-02 4.499006e-02 7.450581e-09 1.656050e-07
2.480000 4.462670e-02 4.462670e-02 3.725290e-09 8.347671e-08
2.485000 4.426655e-02 4.426655e-02 3.725290e-09 8.415587e-08
2.490000 4.390955e-02 4.390955e-02 0.000000e+00 0.000000e+00
2.495000 4.355569e-02 4.355569e-02 3.725290e-09 8.552936e-08
2.500000 4.320492e-02 4.320492e-02 0.000000e+00 0.000000e+00
2.505000 4.285722e-02 4.285722e-02 0.000000e+00 0.000000e+00
2.510000 4.251257e-02 4.251257e-02 3.725290e-09 8.762797e-08
2.515000 4.217092e-02 4.217091e-02 7.450581e-09 1.766758e-07
2.520000 4.183226e-02 4.183225e-02 3.725290e-09 8.905306e-08
2.525000 4.149653e-02 4.149653e-02 0.000000e+00 0.000000e+00
2.530000 4.116374e-02 4.116373e-02 3.725290e-09 9.049933e-08
2.535000 4.083381e-02 4.083381e-02 0.000000e+00 0.000000e+00
2.540000 4.050677e-02 4.050678e-02 3.725290e-09 9.196710e-08
2.545000 4.018255e-02 4.018255e-02 0.000000e+00 0.000000e+00
2.550000 3.986115e-02 3.986115e-02 0.000000e+00 0.000000e+00
2.555000 3.954250e-02 3.954251e-02 7.450581e-09 1.884195e-07
2.560000 3.922662e-02 3.922663e-02 3.725290e-09 9.496842e-08
2.565000 3.891345e-02 3.891345e-02 0.000000e+00 0.000000e+00
2.570000 3.860299e-02 3.860300e-02 7.450581e-09 1.930053e-07
2.575000 3.829519e-02 3.829520e-02 1.117587e-08 2.918348e-07
2.580000 3.799004e-02 3.799005e-02 7.450581e-09 1.961193e-07
2.585000 3.768750e-02 3.768751e-02 7.450581e-09 1.976937e-07
2.590000 3.738757e-02 3.738757e-02 3.725290e-09 9.963981e-08
2.595000 3.709018e-02 3.709019e-02 1.117587e-08 3.013161e-07
2.600000 3.679536e-02 3.679536e-02 7.450581e-09 2.024870e-07
2.605000 3.650303e-02 3.650304e-02 1.117587e-08 3.061628e-07
2.610000 3.621321e-02 3.621322e-02 7.450581e-09 2.057421e-07
2.615000 3.592585e-02 3.592586e-02 1.117587e-08 3.110816e-07
2.620000 3.564094e-02 3.564095e-02 1.117587e-08 3.135683e-07
